name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
Robin Koch,10.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,73.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90
Robin Olsen,2.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0
Rodrigo Bentancur,18.0,MID,85.0,78.0,90.0,90.0,0.0,90.0,,90.0,90.0,90.0,90.0,88.0,90.0,32.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,90.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rodrigo Hernandez,13.0,MID,88.0,90.0,90.0,90.0,54.0,90.0,,80.0,0.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,85.0,90.0,76.0,90.0,90.0,90.0,54.0,90.0,90.0,,82.0,80.0,52.0,,90.0,90.0,1.0,87.0,12.0,0
Rodrigo Moreno,10.0,MID,64.0,90.0,82.0,90.0,31.0,0.0,,,67.0,90.0,45.0,45.0,63.0,51.0,80.0,88.0,71.0,81.0,90.0,90.0,78.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,25.0,30.0,65.0,64.0,67.0,20.0,32.0,86.0,90.0,90
Rodrigo Muniz Carvalho,9.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Romain Perraud,17.0,DEF,18.0,0.0,0.0,1.0,72.0,72.0,,45.0,30.0,90.0,90.0,87.0,90.0,73.0,90.0,90.0,53.0,13.0,63.0,5.0,28.0,90.0,73.0,90.0,70.0,0.0,90.0,90.0,90.0,10.0,0.0,90.0,35.0,0.0,0.0,0.0,0.0,0
Romaine Mundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RomÃ©o Lavia,17.0,MID,90.0,90.0,90.0,90.0,59.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,81.0,0.0,1.0,63.0,60.0,60.0,64.0,88.0,86.0,90.0,90.0,90.0,90.0,90.0,79.0,90.0,85.0,90.0,90.0,90.0,90.0,83.0,62
Ross Barkley,6.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Ruben Loftus-Cheek,6.0,MID,25.0,90.0,90.0,90.0,45.0,82.0,,,34.0,65.0,90.0,90.0,78.0,90.0,77.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,61.0,83.0,72.0,9.0,56.0,0.0,0.0,,0.0,0.0,27.0,45.0,80.0,59
Ryan Bertrand,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Christie,3.0,MID,4.0,62.0,25.0,45.0,85.0,84.0,,86.0,18.0,90.0,88.0,61.0,56.0,0.0,0.0,10.0,24.0,10.0,75.0,90.0,87.0,29.0,0.0,0.0,0.0,8.0,20.0,0.0,45.0,90.0,65.0,60.0,90.0,90.0,83.0,59.0,65.0,64
Ryan Finnigan,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Fraser,15.0,MID,9.0,0.0,0.0,25.0,63.0,69.0,,70.0,24.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Fredericks,3.0,DEF,0.0,0.0,0.0,0.0,21.0,45.0,,0.0,0.0,71.0,90.0,82.0,56.0,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Sessegnon,18.0,DEF,65.0,56.0,14.0,16.0,0.0,90.0,,90.0,19.0,90.0,0.0,8.0,60.0,83.0,67.0,0.0,0.0,27.0,13.0,75.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Trevitt,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Yates,16.0,MID,0.0,0.0,35.0,74.0,68.0,90.0,,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,44.0,0.0,0.0,0.0,0.0,20.0,23.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0,84.0,90.0,90
RÃºben Gato Alves Dias,13.0,DEF,90.0,63.0,69.0,90.0,90.0,90.0,,90.0,0.0,90.0,90.0,,90.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,0.0,90.0,0.0,0
RÃºben Nascimento Vinagre,8.0,DEF,20.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RÃºben da Silva Neves,20.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,68.0,75.0,90.0,0.0,0.0,45.0,90.0,90.0,90.0,90.0,87.0,45
SalomÃ³n RondÃ³n,8.0,FWD,0.0,26.0,56.0,4.0,0.0,0.0,,1.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sam Greenwood,10.0,FWD,17.0,0.0,7.0,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,75.0,0.0,36.0,45.0,90.0,0.0,12.0,13.0,3.0,7.0,4.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,6.0,0
Sam Johnstone,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90
Sam Surridge,16.0,FWD,62.0,18.0,0.0,1.0,0.0,0.0,,20.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,9.0,28.0,8.0,19.0,35.0,15.0,17.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,25.0,3.0,0.0,0.0,9.0,0.0,0.0,1
Saman Ghoddos,4.0,MID,0.0,0.0,7.0,0.0,11.0,0.0,,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.0,0.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,5.0,0.0,16.0,0.0,0.0,13.0,0.0,4.0,0.0,1
Sammy Braybrooke,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Samuel Amo-Ameyaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Samuel Edozie,,,,,,,,17.0,,11.0,23.0,0.0,16.0,0.0,10.0,16.0,26.0,31.0,83.0,76.0,26.0,60.0,61.0,64.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0
Sasa Kalajdzic,,,,,,,,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sasa Lukic,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,45.0,74.0,90.0,,8.0,0.0,5.0,8.0,0.0,14.0,13.0,13.0,0.0,65
SaÃ¯d Benrahma,19.0,MID,33.0,90.0,74.0,45.0,66.0,16.0,,28.0,0.0,0.0,31.0,29.0,90.0,90.0,63.0,90.0,90.0,90.0,10.0,30.0,81.0,73.0,66.0,18.0,82.0,45.0,90.0,,90.0,30.0,90.0,64.0,69.0,45.0,86.0,31.0,0.0,61
Scott Carson,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Scott McKenna,16.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,15.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,29.0,0.0,0.0,0.0,0.0,0.0,0
Scott McTominay,14.0,MID,77.0,45.0,90.0,90.0,90.0,90.0,,,58.0,7.0,0.0,14.0,10.0,29.0,0.0,35.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,31.0,,32.0,46.0,,82.0,90.0,0.0,,0.0,0.0,0.0,0.0,4.0,23
Seamus Coleman,8.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,90.0,74.0,66.0,90.0,90.0,63.0,70.0,61.0,0.0,20.0,27.0,68.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,83.0,76.0,86.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0
Sean Longstaff,15.0,MID,10.0,14.0,20.0,90.0,90.0,90.0,,18.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,62.0,90.0,90.0,90.0,45.0,22.0,90.0,73.0,0.0,0.0,0.0,90.0,0
Sean McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
Sebastian Revan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sepp van den Berg,12.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Serge Aurier,,,,,,,,,,0.0,45.0,57.0,0.0,68.0,90.0,90.0,90.0,90.0,73.0,90.0,90.0,90.0,74.0,45.0,90.0,78.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,90.0,63.0,90.0,90.0,90
Sergi CanÃ³s TenÃ©s,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,45.0,7.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sergio GÃ³mez,,,,,0.0,6.0,22.0,0.0,,9.0,49.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,9.0,16.0,,0.0,0.0,0.0,1.0,77.0,90
Sergio ReguilÃ³n,18.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Shandon Baptiste,4.0,MID,17.0,16.0,16.0,22.0,67.0,58.0,,21.0,83.0,62.0,19.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,16.0,0.0,16.0,16.0,0.0,28.0,19.0,8.0,13.0,18.0,9
Shane Duffy,9.0,DEF,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0
Shea Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27
Shola Shoretire,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Sil Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Siriki DembÃ©lÃ©,3.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,52.0,14.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solly March,5.0,MID,90.0,74.0,84.0,69.0,90.0,90.0,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,82.0,75.0,78.0,90.0,90.0,88.0,90.0,90.0,,75.0,90.0,,90.0,90.0,90.0,,90.0,55.0,32.0,0.0,0.0,0
Son Heung-min,18.0,MID,90.0,78.0,75.0,73.0,90.0,83.0,,31.0,71.0,79.0,90.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,75.0,83.0,90.0,22.0,11.0,90.0,83.0,90.0,81.0,90.0,90.0,82.0,86.0,90.0,88.0,90.0,90.0,75
Sonny Perkins,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stanley Mills,8.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stefan Bajcetic,12.0,MID,0.0,0.0,0.0,20.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,81.0,76.0,89.0,58.0,6.0,12.0,87.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stefan Ortega Moreno,13.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,90.0,0
Stefan Parkes,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Steve Cook,16.0,DEF,0.0,11.0,90.0,74.0,0.0,90.0,,62.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Steven Alzate,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Steven Bergwijn,18.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stuart Armstrong,17.0,MID,45.0,60.0,20.0,27.0,0.0,34.0,,19.0,88.0,65.0,16.0,24.0,79.0,85.0,63.0,57.0,45.0,23.0,5.0,0.0,0.0,0.0,1.0,58.0,62.0,10.0,35.0,69.0,71.0,29.0,10.0,0.0,29.0,70.0,75.0,72.0,19.0,26
Stuart Dallas,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sven Botman,15.0,DEF,1.0,90.0,90.0,90.0,0.0,90.0,,0.0,90.0,90.0,90.0,90.0,90.0,70.0,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90
SÃ©kou Mara,17.0,FWD,0.0,20.0,58.0,13.0,0.0,7.0,,19.0,59.0,11.0,16.0,0.0,0.0,4.0,0.0,0.0,12.0,1.0,63.0,5.0,29.0,0.0,0.0,31.0,27.0,27.0,14.0,20.0,53.0,21.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0
Taiwo Awoniyi,16.0,FWD,27.0,71.0,60.0,15.0,32.0,23.0,,69.0,61.0,0.0,6.0,4.0,63.0,63.0,11.0,0.0,61.0,87.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,64.0,86.0,80.0,53.0,80.0,80.0,78.0,88
Takehiro Tomiyasu,1.0,DEF,0.0,15.0,15.0,1.0,26.0,10.0,,4.0,1.0,90.0,90.0,,90.0,62.0,0.0,0.0,0.0,30.0,14.0,4.0,45.0,5.0,0.0,11.0,1.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tariq Lamptey,5.0,DEF,15.0,15.0,0.0,20.0,26.0,1.0,,,3.0,2.0,0.0,26.0,45.0,17.0,0.0,9.0,7.0,90.0,19.0,1.0,12.0,74.0,14.0,28.0,,15.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Taylor Richards,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Tayo Adaramola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
Terence Kongolo,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Terry Ablade,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Theo Walcott,17.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,0.0,63.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,27.0,62.0,84.0,90.0,71.0,79.0,61.0,76.0,60.0,26.0,60.0,61.0,90.0,76
Thiago AlcÃ¡ntara do Nascimento,12.0,MID,50.0,0.0,0.0,0.0,0.0,0.0,,,88.0,90.0,90.0,57.0,0.0,90.0,90.0,90.0,66.0,90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.0,5.0,30.0,31.0,0.0,0.0,0.0,0.0,0
Thiago Emiliano da Silva,6.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,0.0,90.0,0.0,90.0,90.0,90.0,83.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,90.0,90.0,90.0,90.0,90
Thilo Kehrer,,,,,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,0.0,0.0,45.0,90.0,90.0,0.0,0.0,90.0,,90.0,0.0,90.0,7.0,0.0,0.0,90.0,0.0,45.0,90
Thomas Cannon,,,,,,,,,,,,,,,,,,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Thomas Partey,1.0,MID,90.0,90.0,90.0,0.0,0.0,0.0,,77.0,72.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,73.0,90.0,90.0,90.0,58.0,90.0,0.0,6.0,90.0,90.0,90.0,59.0,90.0,66.0,90.0,90.0,4.0,10.0,30.0,90.0,90
Thomas Strakosha,4.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tim Iroegbunam,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tim Ream,9.0,DEF,90.0,90.0,90.0,87.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,21.0,0.0,0.0,0.0,0
Timo Werner,6.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Timothy Castagne,11.0,DEF,90.0,90.0,90.0,90.0,0.0,45.0,,90.0,90.0,66.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90
Tino Livramento,17.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13
Tom Cairney,9.0,MID,1.0,4.0,13.0,21.0,12.0,29.0,,7.0,45.0,19.0,45.0,17.0,1.0,14.0,14.0,90.0,15.0,28.0,31.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,,21.0,45.0,11.0,4.0,22.0,32.0,81.0,68.0,79.0,79
Tom Davies,8.0,MID,0.0,55.0,56.0,12.0,90.0,61.0,,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,57.0,0.0,45.0,0.0,12.0,16.0,8.0,1.0,10.0,0.0,7.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tom Heaton,14.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Tom McGill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0
Tomas Soucek,19.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,63.0,74.0,77.0,8.0,90.0,59.0,18.0,16.0,76.0,90.0,90.0,74.0,90.0,,67.0,90.0,90.0,90.0,90.0,90.0,90.0,57.0,90.0,0
Tommi O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0
Tosin Adarabioyo,9.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,90.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90
Toti AntÃ³nio Gomes,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,79.0,12.0,17.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,83.0,11.0,45.0,90.0,61.0,90.0,22
Travis Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
